Category,Parameter,F1,Precision,Recall,Measure
Bose J,"(100.0, 2.0)",0.0699300699300699,0.075,0.0655021834061135,1.0
Bose J,"(200.0, 2.0)",0.0343511450381679,0.0305084745762711,0.0393013100436681,1.0
Bose J,"(300.0, 2.0)",0.076595744680851,0.0746887966804979,0.0786026200873362,1.0
Bose J,"(400.0, 2.0)",0.0829268292682926,0.0939226519337016,0.074235807860262,1.0
Bose J,"(500.0, 2.0)",0.0714285714285714,0.0858895705521472,0.0611353711790393,1.0
Bose J,"(600.0, 2.0)",0.0623376623376623,0.0769230769230769,0.0524017467248908,1.0
Bose WC,"(100.0, 2.0)",0.1189189189189189,0.1560283687943262,0.0960698689956331,1.0
Bose WC,"(200.0, 2.0)",0.158273381294964,0.175531914893617,0.1441048034934497,1.0
Bose WC,"(300.0, 2.0)",0.0835509138381201,0.1038961038961039,0.0698689956331877,1.0
Bose WC,"(400.0, 2.0)",0.0769230769230769,0.1037037037037037,0.0611353711790393,1.0
Bose WC,"(500.0, 2.0)",0.0864553314121037,0.1271186440677966,0.0655021834061135,1.0
Bose WC,"(600.0, 2.0)",0.0879120879120879,0.2727272727272727,0.0524017467248908,1.0
Earth Mover's Distance,"(100.0, 2.0)",0.0397614314115308,0.0364963503649635,0.0436681222707423,1.0
Earth Mover's Distance,"(200.0, 2.0)",0.027027027027027,0.0242214532871972,0.0305676855895196,1.0
Earth Mover's Distance,"(300.0, 2.0)",0.0303687635574837,0.0301724137931034,0.0305676855895196,1.0
Earth Mover's Distance,"(400.0, 2.0)",0.0661577608142493,0.0792682926829268,0.056768558951965,1.0
Earth Mover's Distance,"(500.0, 2.0)",0.0779220779220779,0.0961538461538461,0.0655021834061135,1.0
Earth Mover's Distance,"(600.0, 2.0)",0.0364583333333333,0.0451612903225806,0.0305676855895196,1.0
LCDD,"(100.0, 100.0, 5.0)",0.1134676564156946,0.0645745322872661,0.4672489082969432,1.0
LCDD,"(100.0, 100.0, 10.0)",0.1134676564156946,0.0645745322872661,0.4672489082969432,1.0
LCDD,"(100.0, 100.0, 20.0)",0.1134676564156946,0.0645745322872661,0.4672489082969432,1.0
LCDD,"(100.0, 100.0, 50.0)",0.1134676564156946,0.0645745322872661,0.4672489082969432,1.0
LCDD,"(100.0, 100.0, 100.0)",0.1134676564156946,0.0645745322872661,0.4672489082969432,1.0
LCDD,"(100.0, 100.0, 150.0)",0.1134676564156946,0.0645745322872661,0.4672489082969432,1.0
LCDD,"(100.0, 100.0, 200.0)",0.1134676564156946,0.0645745322872661,0.4672489082969432,1.0
LCDD,"(200.0, 200.0, 5.0)",0.1788321167883211,0.113033448673587,0.4279475982532751,1.0
LCDD,"(200.0, 200.0, 10.0)",0.1788321167883211,0.113033448673587,0.4279475982532751,1.0
LCDD,"(200.0, 200.0, 20.0)",0.1788321167883211,0.113033448673587,0.4279475982532751,1.0
LCDD,"(200.0, 200.0, 50.0)",0.1788321167883211,0.113033448673587,0.4279475982532751,1.0
LCDD,"(200.0, 200.0, 100.0)",0.1788321167883211,0.113033448673587,0.4279475982532751,1.0
LCDD,"(200.0, 200.0, 150.0)",0.1788321167883211,0.113033448673587,0.4279475982532751,1.0
LCDD,"(200.0, 200.0, 200.0)",0.1788321167883211,0.113033448673587,0.4279475982532751,1.0
LCDD,"(300.0, 300.0, 5.0)",0.0071599045346062,0.0049261083743842,0.0131004366812227,1.0
LCDD,"(300.0, 300.0, 10.0)",0.0071599045346062,0.0049261083743842,0.0131004366812227,1.0
LCDD,"(300.0, 300.0, 20.0)",0.0071599045346062,0.0049261083743842,0.0131004366812227,1.0
LCDD,"(300.0, 300.0, 50.0)",0.0071599045346062,0.0049261083743842,0.0131004366812227,1.0
LCDD,"(300.0, 300.0, 100.0)",0.0071599045346062,0.0049261083743842,0.0131004366812227,1.0
LCDD,"(300.0, 300.0, 150.0)",0.0071599045346062,0.0049261083743842,0.0131004366812227,1.0
LCDD,"(300.0, 300.0, 200.0)",0.0071599045346062,0.0049261083743842,0.0131004366812227,1.0
LCDD,"(400.0, 400.0, 5.0)",0.1418826739427012,0.1031746031746031,0.2270742358078602,1.0
LCDD,"(400.0, 400.0, 10.0)",0.1418826739427012,0.1031746031746031,0.2270742358078602,1.0
LCDD,"(400.0, 400.0, 20.0)",0.1418826739427012,0.1031746031746031,0.2270742358078602,1.0
LCDD,"(400.0, 400.0, 50.0)",0.1418826739427012,0.1031746031746031,0.2270742358078602,1.0
LCDD,"(400.0, 400.0, 100.0)",0.1418826739427012,0.1031746031746031,0.2270742358078602,1.0
LCDD,"(400.0, 400.0, 150.0)",0.1418826739427012,0.1031746031746031,0.2270742358078602,1.0
LCDD,"(400.0, 400.0, 200.0)",0.1418826739427012,0.1031746031746031,0.2270742358078602,1.0
LCDD,"(600.0, 600.0, 5.0)",0.008714596949891,0.008695652173913,0.0087336244541484,1.0
LCDD,"(600.0, 600.0, 10.0)",0.008714596949891,0.008695652173913,0.0087336244541484,1.0
LCDD,"(600.0, 600.0, 20.0)",0.008714596949891,0.008695652173913,0.0087336244541484,1.0
LCDD,"(600.0, 600.0, 50.0)",0.008714596949891,0.008695652173913,0.0087336244541484,1.0
LCDD,"(600.0, 600.0, 100.0)",0.008714596949891,0.008695652173913,0.0087336244541484,1.0
LCDD,"(600.0, 600.0, 150.0)",0.008714596949891,0.008695652173913,0.0087336244541484,1.0
LCDD,"(600.0, 600.0, 200.0)",0.008714596949891,0.008695652173913,0.0087336244541484,1.0
LCDD,"(800.0, 800.0, 5.0)",0.0098280098280098,0.0112359550561797,0.0087336244541484,1.0
LCDD,"(800.0, 800.0, 10.0)",0.0098280098280098,0.0112359550561797,0.0087336244541484,1.0
LCDD,"(800.0, 800.0, 20.0)",0.0098280098280098,0.0112359550561797,0.0087336244541484,1.0
LCDD,"(800.0, 800.0, 50.0)",0.0098280098280098,0.0112359550561797,0.0087336244541484,1.0
LCDD,"(800.0, 800.0, 100.0)",0.0098280098280098,0.0112359550561797,0.0087336244541484,1.0
LCDD,"(800.0, 800.0, 150.0)",0.0098280098280098,0.0112359550561797,0.0087336244541484,1.0
LCDD,"(800.0, 800.0, 200.0)",0.0098280098280098,0.0112359550561797,0.0087336244541484,1.0
LCDD,"(1200.0, 1200.0, 5.0)",0.0060240963855421,0.0097087378640776,0.0043668122270742,1.0
LCDD,"(1200.0, 1200.0, 10.0)",0.0060240963855421,0.0097087378640776,0.0043668122270742,1.0
LCDD,"(1200.0, 1200.0, 20.0)",0.0060240963855421,0.0097087378640776,0.0043668122270742,1.0
LCDD,"(1200.0, 1200.0, 50.0)",0.0060240963855421,0.0097087378640776,0.0043668122270742,1.0
LCDD,"(1200.0, 1200.0, 100.0)",0.0060240963855421,0.0097087378640776,0.0043668122270742,1.0
LCDD,"(1200.0, 1200.0, 150.0)",0.0060240963855421,0.0097087378640776,0.0043668122270742,1.0
LCDD,"(1200.0, 1200.0, 200.0)",0.0060240963855421,0.0097087378640776,0.0043668122270742,1.0
Martjushev ADWIN J,"(100.0, 400.0, 0.4, 10.0)",0.0606060606060606,0.0820895522388059,0.0480349344978165,1.0
Martjushev ADWIN J,"(100.0, 400.0, 0.4, 20.0)",0.0494505494505494,0.0666666666666666,0.0393013100436681,1.0
Martjushev ADWIN J,"(100.0, 400.0, 0.4, 50.0)",0.0657534246575342,0.088235294117647,0.0524017467248908,1.0
Martjushev ADWIN J,"(100.0, 500.0, 0.4, 10.0)",0.0518134715025906,0.0636942675159235,0.0436681222707423,1.0
Martjushev ADWIN J,"(100.0, 500.0, 0.4, 20.0)",0.0723514211886304,0.0886075949367088,0.0611353711790393,1.0
Martjushev ADWIN J,"(100.0, 500.0, 0.4, 50.0)",0.1285347043701799,0.15625,0.1091703056768559,1.0
Martjushev ADWIN J,"(100.0, 600.0, 0.4, 10.0)",0.0874035989717223,0.10625,0.074235807860262,1.0
Martjushev ADWIN J,"(100.0, 600.0, 0.4, 20.0)",0.1025641025641025,0.124223602484472,0.0873362445414847,1.0
Martjushev ADWIN J,"(100.0, 600.0, 0.4, 50.0)",0.1275510204081632,0.1533742331288343,0.1091703056768559,1.0
Martjushev ADWIN J,"(100.0, 700.0, 0.4, 10.0)",0.1063291139240506,0.1265060240963855,0.0917030567685589,1.0
Martjushev ADWIN J,"(100.0, 700.0, 0.4, 20.0)",0.1215189873417721,0.144578313253012,0.1048034934497816,1.0
Martjushev ADWIN J,"(100.0, 700.0, 0.4, 50.0)",0.1670886075949367,0.1987951807228915,0.1441048034934497,1.0
Martjushev ADWIN J,"(200.0, 400.0, 0.4, 10.0)",0.0606060606060606,0.0820895522388059,0.0480349344978165,1.0
Martjushev ADWIN J,"(200.0, 400.0, 0.4, 20.0)",0.0494505494505494,0.0666666666666666,0.0393013100436681,1.0
Martjushev ADWIN J,"(200.0, 400.0, 0.4, 50.0)",0.0657534246575342,0.088235294117647,0.0524017467248908,1.0
Martjushev ADWIN J,"(200.0, 500.0, 0.4, 10.0)",0.0518134715025906,0.0636942675159235,0.0436681222707423,1.0
Martjushev ADWIN J,"(200.0, 500.0, 0.4, 20.0)",0.0723514211886304,0.0886075949367088,0.0611353711790393,1.0
Martjushev ADWIN J,"(200.0, 500.0, 0.4, 50.0)",0.1285347043701799,0.15625,0.1091703056768559,1.0
Martjushev ADWIN J,"(200.0, 600.0, 0.4, 10.0)",0.0874035989717223,0.10625,0.074235807860262,1.0
Martjushev ADWIN J,"(200.0, 600.0, 0.4, 20.0)",0.1025641025641025,0.124223602484472,0.0873362445414847,1.0
Martjushev ADWIN J,"(200.0, 600.0, 0.4, 50.0)",0.1275510204081632,0.1533742331288343,0.1091703056768559,1.0
Martjushev ADWIN J,"(200.0, 700.0, 0.4, 10.0)",0.1063291139240506,0.1265060240963855,0.0917030567685589,1.0
Martjushev ADWIN J,"(200.0, 700.0, 0.4, 20.0)",0.1215189873417721,0.144578313253012,0.1048034934497816,1.0
Martjushev ADWIN J,"(200.0, 700.0, 0.4, 50.0)",0.1670886075949367,0.1987951807228915,0.1441048034934497,1.0
Martjushev ADWIN J,"(300.0, 400.0, 0.4, 10.0)",0.0606060606060606,0.0820895522388059,0.0480349344978165,1.0
Martjushev ADWIN J,"(300.0, 400.0, 0.4, 20.0)",0.0494505494505494,0.0666666666666666,0.0393013100436681,1.0
Martjushev ADWIN J,"(300.0, 400.0, 0.4, 50.0)",0.0657534246575342,0.088235294117647,0.0524017467248908,1.0
Martjushev ADWIN J,"(300.0, 500.0, 0.4, 10.0)",0.0518134715025906,0.0636942675159235,0.0436681222707423,1.0
Martjushev ADWIN J,"(300.0, 500.0, 0.4, 20.0)",0.0723514211886304,0.0886075949367088,0.0611353711790393,1.0
Martjushev ADWIN J,"(300.0, 500.0, 0.4, 50.0)",0.1285347043701799,0.15625,0.1091703056768559,1.0
Martjushev ADWIN J,"(300.0, 600.0, 0.4, 10.0)",0.0874035989717223,0.10625,0.074235807860262,1.0
Martjushev ADWIN J,"(300.0, 600.0, 0.4, 20.0)",0.1025641025641025,0.124223602484472,0.0873362445414847,1.0
Martjushev ADWIN J,"(300.0, 600.0, 0.4, 50.0)",0.1275510204081632,0.1533742331288343,0.1091703056768559,1.0
Martjushev ADWIN J,"(300.0, 700.0, 0.4, 10.0)",0.1063291139240506,0.1265060240963855,0.0917030567685589,1.0
Martjushev ADWIN J,"(300.0, 700.0, 0.4, 20.0)",0.1215189873417721,0.144578313253012,0.1048034934497816,1.0
Martjushev ADWIN J,"(300.0, 700.0, 0.4, 50.0)",0.1670886075949367,0.1987951807228915,0.1441048034934497,1.0
Martjushev ADWIN J,"(400.0, 400.0, 0.4, 10.0)",0.0657534246575342,0.088235294117647,0.0524017467248908,1.0
Martjushev ADWIN J,"(400.0, 400.0, 0.4, 20.0)",0.0547945205479452,0.0735294117647058,0.0436681222707423,1.0
Martjushev ADWIN J,"(400.0, 400.0, 0.4, 50.0)",0.0712328767123287,0.0955882352941176,0.056768558951965,1.0
Martjushev ADWIN J,"(400.0, 500.0, 0.4, 10.0)",0.0515463917525773,0.0628930817610062,0.0436681222707423,1.0
Martjushev ADWIN J,"(400.0, 500.0, 0.4, 20.0)",0.0721649484536082,0.0880503144654088,0.0611353711790393,1.0
Martjushev ADWIN J,"(400.0, 500.0, 0.4, 50.0)",0.1285347043701799,0.15625,0.1091703056768559,1.0
Martjushev ADWIN J,"(400.0, 600.0, 0.4, 10.0)",0.0869565217391304,0.1049382716049382,0.074235807860262,1.0
Martjushev ADWIN J,"(400.0, 600.0, 0.4, 20.0)",0.0971867007672634,0.1172839506172839,0.0829694323144104,1.0
Martjushev ADWIN J,"(400.0, 600.0, 0.4, 50.0)",0.1275510204081632,0.1533742331288343,0.1091703056768559,1.0
Martjushev ADWIN J,"(400.0, 700.0, 0.4, 10.0)",0.1108312342569269,0.1309523809523809,0.0960698689956331,1.0
Martjushev ADWIN J,"(400.0, 700.0, 0.4, 20.0)",0.1212121212121212,0.1437125748502994,0.1048034934497816,1.0
Martjushev ADWIN J,"(400.0, 700.0, 0.4, 50.0)",0.1670886075949367,0.1987951807228915,0.1441048034934497,1.0
ProDrift,"(50.0, 2.0)",0.0152091254752851,0.0588235294117647,0.0087336244541484,1.0
ProDrift,"(100.0, 2.0)",0.0204778156996587,0.046875,0.0131004366812227,1.0
ProDrift,"(150.0, 2.0)",0.0269360269360269,0.0588235294117647,0.0174672489082969,1.0
ProDrift,"(200.0, 2.0)",0.0466666666666666,0.0985915492957746,0.0305676855895196,1.0
ProDrift,"(250.0, 2.0)",0.0529801324503311,0.1095890410958904,0.0349344978165938,1.0
ProDrift,"(300.0, 2.0)",0.4774193548387096,0.9135802469135802,0.3231441048034934,1.0
Process Graph Metrics,"(100.0, 400.0, 0.0001)",0.245125348189415,0.3384615384615385,0.1921397379912663,1.0
Process Graph Metrics,"(100.0, 400.0, 0.005)",0.2068965517241379,0.2635135135135135,0.1703056768558952,1.0
Process Graph Metrics,"(100.0, 400.0, 0.05)",0.2780487804878049,0.3149171270718232,0.2489082969432314,1.0
Process Graph Metrics,"(100.0, 400.0, 0.1)",0.271889400921659,0.2878048780487804,0.2576419213973799,1.0
Process Graph Metrics,"(100.0, 500.0, 0.0001)",0.2091152815013404,0.2708333333333333,0.1703056768558952,1.0
Process Graph Metrics,"(100.0, 500.0, 0.005)",0.2124352331606217,0.2611464968152866,0.1790393013100436,1.0
Process Graph Metrics,"(100.0, 500.0, 0.05)",0.25,0.2849162011173184,0.222707423580786,1.0
Process Graph Metrics,"(100.0, 500.0, 0.1)",0.2291169451073985,0.2526315789473684,0.2096069868995633,1.0
Process Graph Metrics,"(100.0, 600.0, 0.0001)",0.2362204724409448,0.2960526315789473,0.1965065502183406,1.0
Process Graph Metrics,"(100.0, 600.0, 0.005)",0.2474747474747475,0.2934131736526946,0.2139737991266375,1.0
Process Graph Metrics,"(100.0, 600.0, 0.05)",0.2815533980582524,0.3169398907103825,0.2532751091703056,1.0
Process Graph Metrics,"(100.0, 600.0, 0.1)",0.2535885167464115,0.2804232804232804,0.2314410480349345,1.0
Process Graph Metrics,"(100.0, 700.0, 0.0001)",0.1161616161616161,0.1377245508982036,0.1004366812227074,1.0
Process Graph Metrics,"(100.0, 700.0, 0.005)",0.1060240963855421,0.1182795698924731,0.0960698689956331,1.0
Process Graph Metrics,"(100.0, 700.0, 0.05)",0.1869158878504672,0.2010050251256281,0.1746724890829694,1.0
Process Graph Metrics,"(100.0, 700.0, 0.1)",0.164009111617312,0.1714285714285714,0.1572052401746725,1.0
Process Graph Metrics,"(200.0, 400.0, 0.0001)",0.2228412256267409,0.3076923076923077,0.1746724890829694,1.0
Process Graph Metrics,"(200.0, 400.0, 0.005)",0.213903743315508,0.2758620689655172,0.1746724890829694,1.0
Process Graph Metrics,"(200.0, 400.0, 0.05)",0.2666666666666666,0.3068181818181818,0.2358078602620087,1.0
Process Graph Metrics,"(200.0, 400.0, 0.1)",0.2809523809523809,0.3089005235602094,0.2576419213973799,1.0
Process Graph Metrics,"(200.0, 500.0, 0.0001)",0.1876675603217158,0.2430555555555555,0.1528384279475982,1.0
Process Graph Metrics,"(200.0, 500.0, 0.005)",0.2153846153846154,0.2608695652173913,0.1834061135371179,1.0
Process Graph Metrics,"(200.0, 500.0, 0.05)",0.238213399503722,0.2758620689655172,0.2096069868995633,1.0
Process Graph Metrics,"(200.0, 500.0, 0.1)",0.2335766423357664,0.2637362637362637,0.2096069868995633,1.0
Process Graph Metrics,"(200.0, 600.0, 0.0001)",0.2228116710875331,0.2837837837837837,0.1834061135371179,1.0
Process Graph Metrics,"(200.0, 600.0, 0.005)",0.2518891687657431,0.2976190476190476,0.2183406113537118,1.0
Process Graph Metrics,"(200.0, 600.0, 0.05)",0.2696078431372549,0.3072625698324022,0.2401746724890829,1.0
Process Graph Metrics,"(200.0, 600.0, 0.1)",0.2549019607843137,0.2905027932960894,0.2270742358078602,1.0
Process Graph Metrics,"(200.0, 700.0, 0.0001)",0.1122448979591836,0.1349693251533742,0.0960698689956331,1.0
Process Graph Metrics,"(200.0, 700.0, 0.005)",0.1442307692307692,0.160427807486631,0.131004366812227,1.0
Process Graph Metrics,"(200.0, 700.0, 0.05)",0.1924882629107981,0.2081218274111675,0.1790393013100436,1.0
Process Graph Metrics,"(200.0, 700.0, 0.1)",0.1972477064220183,0.2077294685990338,0.1877729257641921,1.0
Process Graph Metrics,"(300.0, 400.0, 0.0001)",0.245125348189415,0.3384615384615385,0.1921397379912663,1.0
Process Graph Metrics,"(300.0, 400.0, 0.005)",0.2021276595744681,0.2585034013605442,0.1659388646288209,1.0
Process Graph Metrics,"(300.0, 400.0, 0.05)",0.2857142857142857,0.327683615819209,0.2532751091703056,1.0
Process Graph Metrics,"(300.0, 400.0, 0.1)",0.2978723404255319,0.3247422680412371,0.2751091703056768,1.0
Process Graph Metrics,"(300.0, 500.0, 0.0001)",0.2091152815013404,0.2708333333333333,0.1703056768558952,1.0
Process Graph Metrics,"(300.0, 500.0, 0.005)",0.2077922077922077,0.2564102564102564,0.1746724890829694,1.0
Process Graph Metrics,"(300.0, 500.0, 0.05)",0.2574257425742574,0.2971428571428571,0.2270742358078602,1.0
Process Graph Metrics,"(300.0, 500.0, 0.1)",0.2561576354679802,0.2937853107344633,0.2270742358078602,1.0
Process Graph Metrics,"(300.0, 600.0, 0.0001)",0.2362204724409448,0.2960526315789473,0.1965065502183406,1.0
Process Graph Metrics,"(300.0, 600.0, 0.005)",0.2430379746835443,0.2891566265060241,0.2096069868995633,1.0
Process Graph Metrics,"(300.0, 600.0, 0.05)",0.2885085574572127,0.3277777777777778,0.2576419213973799,1.0
Process Graph Metrics,"(300.0, 600.0, 0.1)",0.2807881773399014,0.3220338983050847,0.2489082969432314,1.0
Process Graph Metrics,"(300.0, 700.0, 0.0001)",0.1161616161616161,0.1377245508982036,0.1004366812227074,1.0
Process Graph Metrics,"(300.0, 700.0, 0.005)",0.1014492753623188,0.1135135135135135,0.0917030567685589,1.0
Process Graph Metrics,"(300.0, 700.0, 0.05)",0.1929411764705882,0.2091836734693877,0.1790393013100436,1.0
Process Graph Metrics,"(300.0, 700.0, 0.1)",0.1869158878504672,0.2010050251256281,0.1746724890829694,1.0
Process Graph Metrics,"(400.0, 400.0, 0.0001)",0.2197802197802197,0.2962962962962963,0.1746724890829694,1.0
Process Graph Metrics,"(400.0, 400.0, 0.005)",0.1922077922077922,0.2371794871794871,0.1615720524017467,1.0
Process Graph Metrics,"(400.0, 400.0, 0.05)",0.230392156862745,0.2625698324022346,0.2052401746724891,1.0
Process Graph Metrics,"(400.0, 400.0, 0.1)",0.2470308788598574,0.2708333333333333,0.2270742358078602,1.0
Process Graph Metrics,"(400.0, 500.0, 0.0001)",0.1842105263157895,0.2317880794701986,0.1528384279475982,1.0
Process Graph Metrics,"(400.0, 500.0, 0.005)",0.1984732824427481,0.2378048780487804,0.1703056768558952,1.0
Process Graph Metrics,"(400.0, 500.0, 0.05)",0.2044887780548628,0.2383720930232558,0.1790393013100436,1.0
Process Graph Metrics,"(400.0, 500.0, 0.1)",0.2044887780548628,0.2383720930232558,0.1790393013100436,1.0
Process Graph Metrics,"(400.0, 600.0, 0.0001)",0.1131105398457583,0.1375,0.0960698689956331,1.0
Process Graph Metrics,"(400.0, 600.0, 0.005)",0.1262135922330097,0.1420765027322404,0.1135371179039301,1.0
Process Graph Metrics,"(400.0, 600.0, 0.05)",0.1690821256038647,0.1891891891891892,0.1528384279475982,1.0
Process Graph Metrics,"(400.0, 600.0, 0.1)",0.1523809523809524,0.1675392670157068,0.1397379912663755,1.0
Process Graph Metrics,"(400.0, 700.0, 0.0001)",0.0744416873449131,0.0862068965517241,0.0655021834061135,1.0
Process Graph Metrics,"(400.0, 700.0, 0.005)",0.0817307692307692,0.0909090909090909,0.074235807860262,1.0
Process Graph Metrics,"(400.0, 700.0, 0.05)",0.1330166270783848,0.1458333333333333,0.1222707423580786,1.0
Process Graph Metrics,"(400.0, 700.0, 0.1)",0.136150234741784,0.1472081218274111,0.1266375545851528,1.0
Zheng DBSCAN,"(300.0, 30.0)",0.0298507462686567,0.0291666666666666,0.0305676855895196,1.0
Zheng DBSCAN,"(300.0, 60.0)",0.0186046511627906,0.0199004975124378,0.0174672489082969,1.0
Zheng DBSCAN,"(300.0, 90.0)",0.0145278450363196,0.0163043478260869,0.0131004366812227,1.0
Zheng DBSCAN,"(300.0, 120.0)",0.0049382716049382,0.0056818181818181,0.0043668122270742,1.0
Zheng DBSCAN,"(300.0, 150.0)",0.0,0.0,0.0,1.0
Zheng DBSCAN,"(400.0, 40.0)",0.0225733634311512,0.0233644859813084,0.0218340611353711,1.0
Zheng DBSCAN,"(400.0, 80.0)",0.0191387559808612,0.0211640211640211,0.0174672489082969,1.0
Zheng DBSCAN,"(400.0, 120.0)",0.0099009900990099,0.0114285714285714,0.0087336244541484,1.0
Zheng DBSCAN,"(400.0, 160.0)",0.0049875311720698,0.005813953488372,0.0043668122270742,1.0
Zheng DBSCAN,"(400.0, 200.0)",0.0100250626566416,0.0117647058823529,0.0087336244541484,1.0
Zheng DBSCAN,"(500.0, 50.0)",0.0219780219780219,0.0296296296296296,0.0174672489082969,1.0
Zheng DBSCAN,"(500.0, 100.0)",0.0174927113702623,0.0263157894736842,0.0131004366812227,1.0
Zheng DBSCAN,"(500.0, 150.0)",0.0059171597633136,0.0091743119266055,0.0043668122270742,1.0
Zheng DBSCAN,"(500.0, 200.0)",0.0059701492537313,0.0094339622641509,0.0043668122270742,1.0
Zheng DBSCAN,"(500.0, 250.0)",0.0,0.0,0.0,1.0
Zheng DBSCAN,"(600.0, 60.0)",0.0169971671388101,0.0241935483870967,0.0131004366812227,1.0
Zheng DBSCAN,"(600.0, 120.0)",0.0118343195266272,0.018348623853211,0.0087336244541484,1.0
Zheng DBSCAN,"(600.0, 180.0)",0.0059880239520958,0.0095238095238095,0.0043668122270742,1.0
Zheng DBSCAN,"(600.0, 240.0)",0.0,0.0,0.0,1.0
Zheng DBSCAN,"(600.0, 300.0)",0.0,0.0,0.0,1.0
Zheng DBSCAN,"(700.0, 70.0)",0.0172413793103448,0.0252100840336134,0.0131004366812227,1.0
Zheng DBSCAN,"(700.0, 140.0)",0.0119047619047619,0.0186915887850467,0.0087336244541484,1.0
Zheng DBSCAN,"(700.0, 210.0)",0.0,0.0,0.0,1.0
Zheng DBSCAN,"(700.0, 280.0)",0.0,0.0,0.0,1.0
Zheng DBSCAN,"(700.0, 350.0)",0.0,0.0,0.0,1.0
Zheng DBSCAN,"(800.0, 80.0)",0.0174418604651162,0.0260869565217391,0.0131004366812227,1.0
Zheng DBSCAN,"(800.0, 160.0)",0.0059701492537313,0.0094339622641509,0.0043668122270742,1.0
Zheng DBSCAN,"(800.0, 240.0)",0.0,0.0,0.0,1.0
Zheng DBSCAN,"(800.0, 320.0)",0.0,0.0,0.0,1.0
Zheng DBSCAN,"(800.0, 400.0)",0.0,0.0,0.0,1.0
Bose J,"(100.0, 2.0)",0.8065268065268065,0.865,0.7554585152838428,10.0
Bose J,"(200.0, 2.0)",0.7977099236641222,0.7084745762711865,0.9126637554585152,10.0
Bose J,"(300.0, 2.0)",0.8425531914893617,0.8215767634854771,0.8646288209606987,10.0
Bose J,"(400.0, 2.0)",0.702439024390244,0.7955801104972375,0.62882096069869,10.0
Bose J,"(500.0, 2.0)",0.7448979591836735,0.8957055214723927,0.6375545851528385,10.0
Bose J,"(600.0, 2.0)",0.7116883116883117,0.8782051282051282,0.5982532751091703,10.0
Bose WC,"(100.0, 2.0)",0.7405405405405405,0.9716312056737588,0.5982532751091703,10.0
Bose WC,"(200.0, 2.0)",0.8009592326139089,0.8882978723404256,0.7292576419213974,10.0
Bose WC,"(300.0, 2.0)",0.7362924281984334,0.9155844155844156,0.6157205240174672,10.0
Bose WC,"(400.0, 2.0)",0.7087912087912088,0.9555555555555556,0.5633187772925764,10.0
Bose WC,"(500.0, 2.0)",0.6455331412103746,0.9491525423728814,0.4890829694323144,10.0
Bose WC,"(600.0, 2.0)",0.2637362637362637,0.8181818181818182,0.1572052401746725,10.0
Earth Mover's Distance,"(100.0, 2.0)",0.7713717693836979,0.708029197080292,0.8471615720524017,10.0
Earth Mover's Distance,"(200.0, 2.0)",0.8146718146718147,0.7301038062283737,0.9213973799126638,10.0
Earth Mover's Distance,"(300.0, 2.0)",0.9197396963123644,0.913793103448276,0.925764192139738,10.0
Earth Mover's Distance,"(400.0, 2.0)",0.7989821882951654,0.9573170731707316,0.6855895196506551,10.0
Earth Mover's Distance,"(500.0, 2.0)",0.8,0.9871794871794872,0.6724890829694323,10.0
Earth Mover's Distance,"(600.0, 2.0)",0.796875,0.9870967741935484,0.6681222707423581,10.0
LCDD,"(100.0, 100.0, 5.0)",0.2226935312831389,0.1267350633675316,0.9170305676855895,10.0
LCDD,"(100.0, 100.0, 10.0)",0.2226935312831389,0.1267350633675316,0.9170305676855895,10.0
LCDD,"(100.0, 100.0, 20.0)",0.2226935312831389,0.1267350633675316,0.9170305676855895,10.0
LCDD,"(100.0, 100.0, 50.0)",0.2226935312831389,0.1267350633675316,0.9170305676855895,10.0
LCDD,"(100.0, 100.0, 100.0)",0.2226935312831389,0.1267350633675316,0.9170305676855895,10.0
LCDD,"(100.0, 100.0, 150.0)",0.2226935312831389,0.1267350633675316,0.9170305676855895,10.0
LCDD,"(100.0, 100.0, 200.0)",0.2226935312831389,0.1267350633675316,0.9170305676855895,10.0
LCDD,"(200.0, 200.0, 5.0)",0.3832116788321167,0.2422145328719723,0.9170305676855895,10.0
LCDD,"(200.0, 200.0, 10.0)",0.3832116788321167,0.2422145328719723,0.9170305676855895,10.0
LCDD,"(200.0, 200.0, 20.0)",0.3832116788321167,0.2422145328719723,0.9170305676855895,10.0
LCDD,"(200.0, 200.0, 50.0)",0.3832116788321167,0.2422145328719723,0.9170305676855895,10.0
LCDD,"(200.0, 200.0, 100.0)",0.3832116788321167,0.2422145328719723,0.9170305676855895,10.0
LCDD,"(200.0, 200.0, 150.0)",0.3832116788321167,0.2422145328719723,0.9170305676855895,10.0
LCDD,"(200.0, 200.0, 200.0)",0.3832116788321167,0.2422145328719723,0.9170305676855895,10.0
LCDD,"(300.0, 300.0, 5.0)",0.5035799522673031,0.3464696223316913,0.9213973799126638,10.0
LCDD,"(300.0, 300.0, 10.0)",0.5035799522673031,0.3464696223316913,0.9213973799126638,10.0
LCDD,"(300.0, 300.0, 20.0)",0.5035799522673031,0.3464696223316913,0.9213973799126638,10.0
LCDD,"(300.0, 300.0, 50.0)",0.5035799522673031,0.3464696223316913,0.9213973799126638,10.0
LCDD,"(300.0, 300.0, 100.0)",0.5035799522673031,0.3464696223316913,0.9213973799126638,10.0
LCDD,"(300.0, 300.0, 150.0)",0.5035799522673031,0.3464696223316913,0.9213973799126638,10.0
